Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP132968.1	447220	447657		minus	threonine/serine exporter family protein		92740155	protein-coding		WP_118302533.1	145	RBI15_RS02080
NZ_CP132968.1	447673	448449		minus	threonine/serine exporter family protein		92740156	protein-coding		WP_009203266.1	258	RBI15_RS02085
NZ_CP132968.1	448500	449879		minus	dihydropyrimidinase	hydA	92740157	protein-coding		WP_288753947.1	459	RBI15_RS02090
NZ_CP132968.1	449913	451169		minus	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	preA	92740158	protein-coding		WP_022091071.1	418	RBI15_RS02095
NZ_CP132968.1	451186	452394		minus	FAD-dependent oxidoreductase		92740159	protein-coding		WP_077325944.1	402	RBI15_RS02100
NZ_CP132968.1	452442	452897		minus	DUF1097 domain-containing protein		92740160	protein-coding		WP_008394006.1	151	RBI15_RS02105
NZ_CP132968.1	453356	453805		plus	hotdog fold domain-containing protein		92740161	protein-coding		WP_015530672.1	149	RBI15_RS02110
NZ_CP132968.1	454022	454807		plus	IclR family transcriptional regulator		92740162	protein-coding		WP_055073125.1	261	RBI15_RS02115
NZ_CP132968.1	454886	455323		minus	hypothetical protein		92740163	protein-coding		WP_306857351.1	145	RBI15_RS02120
NZ_CP132968.1	455269	455760		minus	Rpn family recombination-promoting nuclease/putative transposase		92740164	protein-coding		WP_306857353.1	163	RBI15_RS02125
NZ_CP132968.1	456046	456192		plus	hypothetical protein		92740165	protein-coding		WP_155511639.1	48	RBI15_RS02130
NZ_CP132968.1	456490	456789		plus	PTS sugar transporter subunit IIB		92740166	protein-coding		WP_055073123.1	99	RBI15_RS02135
NZ_CP132968.1	456815	458071		plus	PTS transporter subunit IIC		92740167	protein-coding		WP_055073122.1	418	RBI15_RS02140
NZ_CP132968.1	458085	458531		plus	PTS sugar transporter subunit IIA		92740168	protein-coding		WP_055073121.1	148	RBI15_RS02145
NZ_CP132968.1	458550	460595		plus	PTS sugar transporter subunit IIA		92740169	protein-coding		WP_055231681.1	681	RBI15_RS02150
NZ_CP132968.1	460642	461931		plus	sn-glycerol-1-phosphate dehydrogenase		92740170	protein-coding		WP_173754981.1	429	RBI15_RS02155
NZ_CP132968.1	461943	462719		plus	HAD-IIA family hydrolase		92740171	protein-coding		WP_306857358.1	258	RBI15_RS02160
NZ_CP132968.1	462804	463937		minus	LacI family DNA-binding transcriptional regulator		92740172	protein-coding		WP_306857360.1	377	RBI15_RS02165
NZ_CP132968.1	464208	465083		plus	metallophosphoesterase		92740173	protein-coding		WP_077325938.1	291	RBI15_RS02170
NZ_CP132968.1	465104	466411		plus	MFS transporter		92740174	protein-coding		WP_173774633.1	435	RBI15_RS02175
NZ_CP132968.1	466440	467216		plus	HAD-IIA family hydrolase		92740175	protein-coding		WP_306857364.1	258	RBI15_RS02180
NZ_CP132968.1	467380	468315		plus	Gfo/Idh/MocA family protein		92740176	protein-coding		WP_306857366.1	311	RBI15_RS02185
NZ_CP132968.1	468444	469772		plus	ATP-binding protein		92740177	protein-coding		WP_306857368.1	442	RBI15_RS02190
NZ_CP132968.1	469922	470497		plus	RNA polymerase sigma factor		92740178	protein-coding		WP_306857370.1	191	RBI15_RS02195
NZ_CP132968.1	470497	471264		plus	hypothetical protein		92740179	protein-coding		WP_306857372.1	255	RBI15_RS02200
NZ_CP132968.1	471242	472102		plus	ABC transporter ATP-binding protein		92740180	protein-coding		WP_306857374.1	286	RBI15_RS02205
NZ_CP132968.1	472104	473309		plus	hypothetical protein		92740181	protein-coding		WP_306857376.1	401	RBI15_RS02210
NZ_CP132968.1	473306	474508		plus	hypothetical protein		92740182	protein-coding		WP_306857378.1	400	RBI15_RS02215
NZ_CP132968.1	474843	476012		minus	PucR family transcriptional regulator		92740183	protein-coding		WP_306857380.1	389	RBI15_RS02220
NZ_CP132968.1	476276	476698		minus	IS200/IS605 family transposase	tnpA	92740184	protein-coding		WP_306857382.1	140	RBI15_RS02225
NZ_CP132968.1	476789	478162		plus	RNA-guided endonuclease InsQ/TnpB family protein		92740185	protein-coding		WP_306857384.1	457	RBI15_RS02230
NZ_CP132968.1	478293	478838		plus	uncharacterized gene		92740186	pseudogene				RBI15_RS02235
NZ_CP132968.1	479027	479263		plus	AtpZ/AtpI family protein		92740187	protein-coding		WP_009264554.1	78	RBI15_RS02240
NZ_CP132968.1	479253	479657		plus	ATP synthase subunit I		92740188	protein-coding		WP_008394022.1	134	RBI15_RS02245
NZ_CP132968.1	479741	480472		plus	F0F1 ATP synthase subunit A	atpB	92740189	protein-coding		WP_008394023.1	243	RBI15_RS02250
NZ_CP132968.1	480515	480778		plus	ATP synthase F0 subunit C	atpE	92740190	protein-coding		WP_008394024.1	87	RBI15_RS02255
NZ_CP132968.1	480806	481327		plus	F0F1 ATP synthase subunit B	atpF	92740191	protein-coding		WP_008394025.1	173	RBI15_RS02260
NZ_CP132968.1	481312	481857		plus	ATP synthase F1 subunit delta	atpH	92740192	protein-coding		WP_008394026.1	181	RBI15_RS02265
NZ_CP132968.1	481879	483387		plus	F0F1 ATP synthase subunit alpha	atpA	92740193	protein-coding		WP_008394027.1	502	RBI15_RS02270
NZ_CP132968.1	483399	484259		plus	ATP synthase F1 subunit gamma	atpG	92740194	protein-coding		WP_008394029.1	286	RBI15_RS02275
NZ_CP132968.1	484292	485695		plus	F0F1 ATP synthase subunit beta	atpD	92740195	protein-coding		WP_306857390.1	467	RBI15_RS02280
NZ_CP132968.1	485704	486108		plus	ATP synthase F1 subunit epsilon	atpC	92740196	protein-coding		WP_055073109.1	134	RBI15_RS02285
NZ_CP132968.1	486316	486702		plus	BlaI/MecI/CopY family transcriptional regulator		92740197	protein-coding		WP_009264552.1	128	RBI15_RS02290
NZ_CP132968.1	486705	487847		plus	M56 family metallopeptidase		92740198	protein-coding		WP_306857393.1	380	RBI15_RS02295
NZ_CP132968.1	487831	488073		plus	hypothetical protein		92740199	protein-coding		WP_306857395.1	80	RBI15_RS02300
NZ_CP132968.1	488133	490253		plus	bacteriocin-associated integral membrane family protein		92740200	protein-coding		WP_306857397.1	706	RBI15_RS02305
NZ_CP132968.1	490253	490894		plus	ABC transporter ATP-binding protein		92740201	protein-coding		WP_022091707.1	213	RBI15_RS02310
NZ_CP132968.1	490891	491100		plus	bacteriocin-like WGxF protein		92740202	protein-coding		WP_009264547.1	69	RBI15_RS02315
NZ_CP132968.1	491583	493070		minus	hypothetical protein		92740203	protein-coding		WP_306857401.1	495	RBI15_RS02320
NZ_CP132968.1	493280	494959		plus	AAA family ATPase		92740204	protein-coding		WP_009264545.1	559	RBI15_RS02325
NZ_CP132968.1	495047	495808		minus	DeoR/GlpR family DNA-binding transcription regulator		92740205	protein-coding		WP_009264544.1	253	RBI15_RS02330
NZ_CP132968.1	496094	496723		plus	3-hexulose-6-phosphate synthase	hxlA	92740206	protein-coding		WP_009264543.1	209	RBI15_RS02335
NZ_CP132968.1	496779	497339		plus	6-phospho-3-hexuloisomerase	hxlB	92740207	protein-coding		WP_009264542.1	186	RBI15_RS02340
NZ_CP132968.1	497358	499148		plus	PTS sugar transporter subunit IIA		92740208	protein-coding		WP_055072325.1	596	RBI15_RS02345
NZ_CP132968.1	499213	500367		plus	mannitol-1-phosphate 5-dehydrogenase		92740209	protein-coding		WP_009264540.1	384	RBI15_RS02350
NZ_CP132968.1	500420	501562		plus	iron-containing alcohol dehydrogenase		92740210	protein-coding		WP_009264539.1	380	RBI15_RS02355
NZ_CP132968.1	501647	502096		minus	CYTH domain-containing protein		92740211	protein-coding		WP_009203243.1	149	RBI15_RS02360
NZ_CP132968.1	502216	502860		plus	tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB	92740212	protein-coding		WP_008394039.1	214	RBI15_RS02365
NZ_CP132968.1	503043	503360		plus	thioredoxin	trxA	92740213	protein-coding		WP_306857409.1	105	RBI15_RS02370
NZ_CP132968.1	503365	505152		plus	ABC-F family ATP-binding cassette domain-containing protein		92740214	protein-coding		WP_306857411.1	595	RBI15_RS02375
NZ_CP132968.1	505206	506381		minus	AI-2E family transporter		92740215	protein-coding		WP_055072321.1	391	RBI15_RS02380
NZ_CP132968.1	506525	506597		minus	tRNA-Lys		92740216	tRNA				RBI15_RS02385
NZ_CP132968.1	506786	507580		plus	carbon-nitrogen hydrolase family protein		92740217	protein-coding		WP_306857414.1	264	RBI15_RS02390
NZ_CP132968.1	507628	509577		plus	penicillin-binding transpeptidase domain-containing protein		92740218	protein-coding		WP_306857416.1	649	RBI15_RS02395
NZ_CP132968.1	509742	510167		plus	zinc ribbon domain-containing protein		92740219	protein-coding		WP_306857418.1	141	RBI15_RS02400
NZ_CP132968.1	510169	511014		plus	DUF5685 family protein		92740220	protein-coding		WP_118302591.1	281	RBI15_RS02405
NZ_CP132968.1	511007	511756		plus	DnaJ domain-containing protein		92740221	protein-coding		WP_216420431.1	249	RBI15_RS02410
NZ_CP132968.1	511791	513524		plus	molecular chaperone DnaK	dnaK	92740222	protein-coding		WP_306857422.1	577	RBI15_RS02415
NZ_CP132968.1	513710	514321		plus	DUF3793 family protein		92740223	protein-coding		WP_044922189.1	203	RBI15_RS02420
NZ_CP132968.1	514376	514807		plus	flavodoxin		92740224	protein-coding		WP_008394052.1	143	RBI15_RS02425
NZ_CP132968.1	514929	515216		plus	DUF2325 domain-containing protein		92740225	protein-coding		WP_015530679.1	95	RBI15_RS02430
NZ_CP132968.1	515344	515553		plus	FeoA family protein		92740226	protein-coding		WP_008394054.1	69	RBI15_RS02435
NZ_CP132968.1	515665	515889		plus	FeoA family protein		92740227	protein-coding		WP_306857426.1	74	RBI15_RS02440
NZ_CP132968.1	515991	518177		plus	ferrous iron transport protein B	feoB	92740228	protein-coding		WP_306857428.1	728	RBI15_RS02445
NZ_CP132968.1	518275	518448		plus	FeoB-associated Cys-rich membrane protein		92740229	protein-coding		WP_008394058.1	57	RBI15_RS02450
NZ_CP132968.1	518598	518960		plus	heavy-metal-associated domain-containing protein		92740230	protein-coding		WP_289003051.1	120	RBI15_RS02455
NZ_CP132968.1	519057	519455		minus	metal-dependent transcriptional regulator		92740231	protein-coding		WP_216420427.1	132	RBI15_RS02460
NZ_CP132968.1	519773	520021		plus	transcriptional repressor		92740232	protein-coding		WP_216420426.1	82	RBI15_RS02465
NZ_CP132968.1	520127	520831		plus	class B sortase	srtB	92740233	protein-coding		WP_306857434.1	234	RBI15_RS02470
NZ_CP132968.1	520860	521627		plus	glycoside hydrolase family 25 protein		92740234	protein-coding		WP_306857436.1	255	RBI15_RS02475
NZ_CP132968.1	521679	522590		minus	CPBP family intramembrane glutamic endopeptidase		92740235	protein-coding		WP_306857438.1	303	RBI15_RS02480
NZ_CP132968.1	522603	523439		minus	CvfB family protein		92740236	protein-coding		WP_008394066.1	278	RBI15_RS02485
NZ_CP132968.1	523678	523953		plus	HU family DNA-binding protein		92740237	protein-coding		WP_008394067.1	91	RBI15_RS02490
NZ_CP132968.1	524057	524296		plus	RNA-binding S4 domain-containing protein		92740238	protein-coding		WP_008394068.1	79	RBI15_RS02495
NZ_CP132968.1	524355	524639		plus	sporulation protein YabP	yabP	92740239	protein-coding		WP_008394069.1	94	RBI15_RS02500
NZ_CP132968.1	524639	525115		plus	spore cortex biosynthesis protein YabQ	yabQ	92740240	protein-coding		WP_008394070.1	158	RBI15_RS02505
NZ_CP132968.1	525090	525389		plus	cell division protein FtsL	ftsL	92740241	protein-coding		WP_008394071.1	99	RBI15_RS02510
NZ_CP132968.1	525495	526145		plus	metal-dependent transcriptional regulator		92740242	protein-coding		WP_244091789.1	216	RBI15_RS02515
NZ_CP132968.1	526117	526674		plus	helix-turn-helix domain-containing protein		92740243	protein-coding		WP_244091790.1	185	RBI15_RS02520
NZ_CP132968.1	526632	526961		plus	hypothetical protein		92740244	protein-coding		WP_244091791.1	109	RBI15_RS02525
NZ_CP132968.1	527283	528596		minus	IS4 family transposase		92740245	protein-coding		WP_306857443.1	437	RBI15_RS02530
NZ_CP132968.1	528817	529134		minus	helix-turn-helix domain-containing protein		92740246	protein-coding		WP_009203225.1	105	RBI15_RS02535
NZ_CP132968.1	529309	530250		plus	uncharacterized gene		92740247	pseudogene				RBI15_RS02540
NZ_CP132968.1	530520	531833		plus	IS4 family transposase		92740248	protein-coding		WP_306857445.1	437	RBI15_RS02545
NZ_CP132968.1	532104	533327		minus	peptidase T	pepT	92740249	protein-coding		WP_306857447.1	407	RBI15_RS02550
NZ_CP132968.1	533485	533676		plus	hypothetical protein		92740250	protein-coding		WP_306857449.1	63	RBI15_RS02555
NZ_CP132968.1	533998	535548		plus	L-lactate permease		92740251	protein-coding		WP_008394106.1	516	RBI15_RS02560
NZ_CP132968.1	535597	537024		plus	FAD-binding oxidoreductase		92740252	protein-coding		WP_008394107.1	475	RBI15_RS02565
NZ_CP132968.1	537113	538249		plus	acyl-CoA dehydrogenase family protein		92740253	protein-coding		WP_008394108.1	378	RBI15_RS02570
NZ_CP132968.1	538271	539074		plus	electron transfer flavoprotein subunit beta/FixA family protein		92740254	protein-coding		WP_008394109.1	267	RBI15_RS02575
NZ_CP132968.1	539093	540070		plus	electron transfer flavoprotein subunit alpha/FixB family protein		92740255	protein-coding		WP_306857454.1	325	RBI15_RS02580
NZ_CP132968.1	540198	540404		minus	DUF378 domain-containing protein		92740256	protein-coding		WP_008394111.1	68	RBI15_RS02585
NZ_CP132968.1	540587	541087		plus	HAD domain-containing protein		92740257	protein-coding		WP_008394112.1	166	RBI15_RS02590
NZ_CP132968.1	541102	541584		plus	HD domain-containing protein		92740258	protein-coding		WP_009203210.1	160	RBI15_RS02595
NZ_CP132968.1	541657	541729		plus	tRNA-Phe		92740259	tRNA				RBI15_RS02600
NZ_CP132968.1	541736	541806		plus	tRNA-Gly		92740260	tRNA				RBI15_RS02605
NZ_CP132968.1	541957	543111		plus	NAD(P)-dependent malic enzyme		92740261	protein-coding		WP_009203203.1	384	RBI15_RS02610
NZ_CP132968.1	543222	544652		plus	4-alpha-glucanotransferase	malQ	92740262	protein-coding		WP_287800483.1	476	RBI15_RS02615
NZ_CP132968.1	544907	545914		plus	ABC transporter substrate-binding protein		92740263	protein-coding		WP_306857460.1	335	RBI15_RS02620
NZ_CP132968.1	546012	546905		plus	ABC transporter permease		92740264	protein-coding		WP_009203201.1	297	RBI15_RS02625
NZ_CP132968.1	546922	547716		plus	ABC transporter ATP-binding protein		92740265	protein-coding		WP_008394120.1	264	RBI15_RS02630
NZ_CP132968.1	548575	549423		plus	Rossmann-like and DUF2520 domain-containing protein		92740266	protein-coding		WP_306857463.1	282	RBI15_RS02635
NZ_CP132968.1	549420	550247		plus	3-methyl-2-oxobutanoate hydroxymethyltransferase	panB	92740267	protein-coding		WP_055196254.1	275	RBI15_RS02640
NZ_CP132968.1	550321	551163		plus	pantoate--beta-alanine ligase	panC	92740268	protein-coding		WP_044921909.1	280	RBI15_RS02645
NZ_CP132968.1	551184	551573		plus	aspartate 1-decarboxylase	panD	92740269	protein-coding		WP_044921912.1	129	RBI15_RS02650
NZ_CP132968.1	551587	552777		plus	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC	92740270	protein-coding		WP_306857466.1	396	RBI15_RS02655
NZ_CP132968.1	552860	554347		plus	HAMP domain-containing sensor histidine kinase		92740271	protein-coding		WP_008394128.1	495	RBI15_RS02660
NZ_CP132968.1	554349	555038		plus	response regulator transcription factor		92740272	protein-coding		WP_173757721.1	229	RBI15_RS02665
NZ_CP132968.1	555048	555758		plus	RluA family pseudouridine synthase		92740273	protein-coding		WP_008394130.1	236	RBI15_RS02670
NZ_CP132968.1	555779	556573		plus	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	hisA	92740274	protein-coding		WP_008394132.1	264	RBI15_RS02675
NZ_CP132968.1	556624	557097		plus	hypothetical protein		92740275	protein-coding		WP_015530704.1	157	RBI15_RS02680
NZ_CP132968.1	557188	557649		minus	hypothetical protein		92740276	protein-coding		WP_009265583.1	153	RBI15_RS02685
NZ_CP132968.1	557709	558443		minus	lysophospholipid acyltransferase family protein		92740277	protein-coding		WP_009265582.1	244	RBI15_RS02690
NZ_CP132968.1	558470	559924		minus	nicotinate phosphoribosyltransferase		92740278	protein-coding		WP_306857472.1	484	RBI15_RS02695
NZ_CP132968.1	560021	560281		minus	HPr family phosphocarrier protein		92740279	protein-coding		WP_245193558.1	86	RBI15_RS02700
NZ_CP132968.1	560355	561287		plus	SpoIID/LytB domain-containing protein		92740280	protein-coding		WP_306857475.1	310	RBI15_RS02705
NZ_CP132968.1	561328	562014		plus	M23 family metallopeptidase		92740281	protein-coding		WP_226796893.1	228	RBI15_RS02710
NZ_CP132968.1	562154	562429		plus	GIY-YIG nuclease family protein		92740282	protein-coding		WP_008394142.1	91	RBI15_RS02715
NZ_CP132968.1	562412	563056		minus	PAQR family membrane homeostasis protein TrhA	trhA	92740283	protein-coding		WP_173723644.1	214	RBI15_RS02720
NZ_CP132968.1	563245	563934		plus	FadR/GntR family transcriptional regulator		92740284	protein-coding		WP_055258317.1	229	RBI15_RS02725
NZ_CP132968.1	564191	564979		plus	electron transfer flavoprotein subunit beta/FixA family protein		92740285	protein-coding		WP_008394146.1	262	RBI15_RS02730
NZ_CP132968.1	564995	566188		plus	electron transfer flavoprotein subunit alpha		92740286	protein-coding		WP_009204084.1	397	RBI15_RS02735
NZ_CP132968.1	566194	567597		plus	FAD-binding oxidoreductase		92740287	protein-coding		WP_022091424.1	467	RBI15_RS02740
NZ_CP132968.1	567786	568181		plus	Fur family transcriptional regulator		92740288	protein-coding		WP_008394150.1	131	RBI15_RS02745
NZ_CP132968.1	568314	568859		plus	NADH peroxidase		92740289	protein-coding		WP_008394151.1	181	RBI15_RS02750
NZ_CP132968.1	568959	569414		plus	hypothetical protein		92740290	protein-coding		WP_022091425.1	151	RBI15_RS02755
NZ_CP132968.1	569392	570390		plus	hypothetical protein		92740291	protein-coding		WP_008394154.1	332	RBI15_RS02760
NZ_CP132968.1	570387	571265		plus	diadenylate cyclase CdaA	cdaA	92740292	protein-coding		WP_009204088.1	292	RBI15_RS02765
NZ_CP132968.1	571243	572466		plus	CdaR family protein		92740293	protein-coding		WP_173727761.1	407	RBI15_RS02770
NZ_CP132968.1	572489	573418		plus	glycosyltransferase family 2 protein		92740294	protein-coding		WP_044921928.1	309	RBI15_RS02775
NZ_CP132968.1	573486	573902		minus	GtrA family protein		92740295	protein-coding		WP_009204090.1	138	RBI15_RS02780
NZ_CP132968.1	574050	576776		plus	YfhO family protein		92740296	protein-coding		WP_306857484.1	908	RBI15_RS02785
NZ_CP132968.1	576868	578274		plus	glycerophosphodiester phosphodiesterase family protein		92740297	protein-coding		WP_306857486.1	468	RBI15_RS02790
NZ_CP132968.1	578626	579255		plus	YveK family protein		92740298	protein-coding		WP_306857488.1	209	RBI15_RS02795
NZ_CP132968.1	579270	580697		plus	sugar transferase		92740299	protein-coding		WP_306857490.1	475	RBI15_RS02800
NZ_CP132968.1	580726	581898		plus	beta 1-4 rhamnosyltransferase Cps2T	cps2T	92740300	protein-coding		WP_306857492.1	390	RBI15_RS02805
NZ_CP132968.1	581927	583066		plus	glycosyltransferase WbsX family protein		92740301	protein-coding		WP_306857494.1	379	RBI15_RS02810
NZ_CP132968.1	583331	584314		plus	O-antigen ligase family protein		92740302	protein-coding		WP_306857496.1	327	RBI15_RS02815
NZ_CP132968.1	584335	584958		plus	CatB-related O-acetyltransferase		92740303	protein-coding		WP_306857498.1	207	RBI15_RS02820
NZ_CP132968.1	584965	586410		plus	flippase		92740304	protein-coding		WP_306857500.1	481	RBI15_RS02825
NZ_CP132968.1	586418	587908		plus	hypothetical protein		92740305	protein-coding		WP_306857502.1	496	RBI15_RS02830
NZ_CP132968.1	587919	589049		plus	dTDP-4-amino-4,6-dideoxygalactose transaminase	rffA	92740306	protein-coding		WP_306857504.1	376	RBI15_RS02835
NZ_CP132968.1	589115	590230		plus	ATP-grasp domain-containing protein		92740307	protein-coding		WP_306857506.1	371	RBI15_RS02840
NZ_CP132968.1	590235	591233		plus	NAD-dependent epimerase/dehydratase family protein		92740308	protein-coding		WP_306857508.1	332	RBI15_RS02845
NZ_CP132968.1	591241	592191		plus	capsular polysaccharide synthesis protein		92740309	protein-coding		WP_306857510.1	316	RBI15_RS02850
NZ_CP132968.1	592210	593031		plus	LicD family protein		92740310	protein-coding		WP_306857511.1	273	RBI15_RS02855
NZ_CP132968.1	593078	594895		plus	NTP transferase domain-containing protein		92740311	protein-coding		WP_306857513.1	605	RBI15_RS02860
NZ_CP132968.1	594888	595607		plus	phosphocholine cytidylyltransferase family protein		92740312	protein-coding		WP_288810385.1	239	RBI15_RS02865
NZ_CP132968.1	595608	597161		plus	BCCT family transporter		92740313	protein-coding		WP_306857517.1	517	RBI15_RS02870
NZ_CP132968.1	597292	598989		minus	aryl-sulfate sulfotransferase		92740314	protein-coding		WP_306857519.1	565	RBI15_RS02875
NZ_CP132968.1	599330	600475		plus	AAA family ATPase		92740315	protein-coding		WP_306857521.1	381	RBI15_RS02880
NZ_CP132968.1	600478	600660		plus	hypothetical protein		92740316	protein-coding		WP_008394195.1	60	RBI15_RS02885
NZ_CP132968.1	600878	602140		plus	glycoside hydrolase family protein		92740317	protein-coding		WP_306857523.1	420	RBI15_RS02890
NZ_CP132968.1	602205	603323		plus	UDP-galactopyranose mutase	glf	92740318	protein-coding		WP_306857525.1	372	RBI15_RS02895
NZ_CP132968.1	603360	604607		plus	DUF1015 domain-containing protein		92740319	protein-coding		WP_242844379.1	415	RBI15_RS02900
NZ_CP132968.1	604717	605736		plus	UDP-glucose 4-epimerase GalE	galE	92740320	protein-coding		WP_044921974.1	339	RBI15_RS02905
NZ_CP132968.1	605756	606982		plus	O-antigen ligase family protein		92740321	protein-coding		WP_152618958.1	408	RBI15_RS02910
NZ_CP132968.1	607003	607971		plus	glycosyltransferase family 2 protein		92740322	protein-coding		WP_306857530.1	322	RBI15_RS02915
NZ_CP132968.1	607981	609993		plus	glycosyltransferase family protein		92740323	protein-coding		WP_306857531.1	670	RBI15_RS02920
NZ_CP132968.1	610024	611691		plus	DUF6020 family protein		92740324	protein-coding		WP_306857533.1	555	RBI15_RS02925
NZ_CP132968.1	611810	613345		plus	DUF6020 family protein		92740325	protein-coding		WP_306857535.1	511	RBI15_RS02930
NZ_CP132968.1	613351	614301		plus	glycosyltransferase family 2 protein		92740326	protein-coding		WP_044921989.1	316	RBI15_RS02935
NZ_CP132968.1	614298	615386		plus	acyltransferase family protein		92740327	protein-coding		WP_044921992.1	362	RBI15_RS02940
NZ_CP132968.1	615491	618028		plus	glycosyltransferase		92740328	protein-coding		WP_306857538.1	845	RBI15_RS02945
NZ_CP132968.1	618038	619858		plus	hypothetical protein		92740329	protein-coding		WP_306857540.1	606	RBI15_RS02950
NZ_CP132968.1	619891	620931		plus	SGNH/GDSL hydrolase family protein		92740330	protein-coding		WP_306857542.1	346	RBI15_RS02955
NZ_CP132968.1	620924	624577		plus	CDP-glycerol glycerophosphotransferase family protein		92740331	protein-coding		WP_306857544.1	1217	RBI15_RS02960
NZ_CP132968.1	624579	625634		plus	acyltransferase family protein		92740332	protein-coding		WP_306857546.1	351	RBI15_RS02965
NZ_CP132968.1	625708	626484		plus	ABC transporter permease		92740333	protein-coding		WP_008394217.1	258	RBI15_RS02970
NZ_CP132968.1	626494	627234		plus	ABC transporter ATP-binding protein		92740334	protein-coding		WP_008394218.1	246	RBI15_RS02975
NZ_CP132968.1	627258	627668		plus	glycerol-3-phosphate cytidylyltransferase	tagD	92740335	protein-coding		WP_055231762.1	136	RBI15_RS02980
NZ_CP132968.1	627808	629868		plus	LTA synthase family protein		92740336	protein-coding		WP_044922008.1	686	RBI15_RS02985
NZ_CP132968.1	629879	631051		plus	CDP-glycerol glycerophosphotransferase family protein		92740337	protein-coding		WP_044922011.1	390	RBI15_RS02990
NZ_CP132968.1	631095	632030		plus	glycosyltransferase family 2 protein		92740338	protein-coding		WP_008394224.1	311	RBI15_RS02995
NZ_CP132968.1	632039	633208		plus	CDP-glycerol glycerophosphotransferase family protein		92740339	protein-coding		WP_044922014.1	389	RBI15_RS03000
NZ_CP132968.1	633283	634335		minus	LCP family protein		92740340	protein-coding		WP_306857554.1	350	RBI15_RS03005
NZ_CP132968.1	634415	635845		minus	undecaprenyl-phosphate glucose phosphotransferase		92740341	protein-coding		WP_008394228.1	476	RBI15_RS03010
NZ_CP132968.1	636104	637459		plus	S1C family serine protease		92740342	protein-coding		WP_306857557.1	451	RBI15_RS03015
NZ_CP132968.1	637551	638033		plus	DUF5721 family protein		92740343	protein-coding		WP_015530723.1	160	RBI15_RS03020
NZ_CP132968.1	638158	638994		plus	DegV family protein		92740344	protein-coding		WP_008394231.1	278	RBI15_RS03025
NZ_CP132968.1	639375	641207		plus	NAD(P)-binding protein		92740345	protein-coding		WP_306857560.1	610	RBI15_RS03030
NZ_CP132968.1	641201	642907		plus	[FeFe] hydrogenase, group A		92740346	protein-coding		WP_306857562.1	568	RBI15_RS03035
NZ_CP132968.1	642999	643574		minus	glucose-6-phosphate isomerase family protein		92740347	protein-coding		WP_055072940.1	191	RBI15_RS03040
NZ_CP132968.1	643598	644308		minus	deoxyribose-phosphate aldolase	deoC	92740348	protein-coding		WP_008394235.1	236	RBI15_RS03045
NZ_CP132968.1	644460	645182		plus	GntR family transcriptional regulator		92740349	protein-coding		WP_015530724.1	240	RBI15_RS03050
NZ_CP132968.1	645281	646480		plus	NADP-dependent isocitrate dehydrogenase		92740350	protein-coding		WP_015530725.1	399	RBI15_RS03055
NZ_CP132968.1	646644	647651		minus	Rpn family recombination-promoting nuclease/putative transposase		92740351	protein-coding		WP_306857566.1	335	RBI15_RS03060
NZ_CP132968.1	647897	648340		minus	hypothetical protein		92740352	protein-coding		WP_306857568.1	147	RBI15_RS03065
NZ_CP132968.1	648728	649195		minus	hypothetical protein		92740353	protein-coding		WP_306857570.1	155	RBI15_RS03070
NZ_CP132968.1	649746	650162		plus	hypothetical protein		92740354	protein-coding		WP_306857572.1	138	RBI15_RS03075
NZ_CP132968.1	650217	651323		plus	radical SAM/SPASM domain-containing protein		92740355	protein-coding		WP_306857574.1	368	RBI15_RS03080
NZ_CP132968.1	651389	652414		minus	Rpn family recombination-promoting nuclease/putative transposase		92740356	protein-coding		WP_055158975.1	341	RBI15_RS03085
NZ_CP132968.1	652657	653757		plus	radical SAM/SPASM domain-containing protein		92740357	protein-coding		WP_306857576.1	366	RBI15_RS03090
NZ_CP132968.1	653765	655561		plus	ABC transporter ATP-binding protein		92740358	protein-coding		WP_195465485.1	598	RBI15_RS03095
NZ_CP132968.1	655654	656445		plus	class B sortase	srtB	92740359	protein-coding		WP_118352990.1	263	RBI15_RS03100
NZ_CP132968.1	656426	657616		plus	LCP family protein		92740360	protein-coding		WP_055158981.1	396	RBI15_RS03105
NZ_CP132968.1	657640	657975		plus	hypothetical protein		92740361	protein-coding		WP_044925295.1	111	RBI15_RS03110
NZ_CP132968.1	658062	658790		plus	tyrosine-protein phosphatase		92740362	protein-coding		WP_008394253.1	242	RBI15_RS03115
NZ_CP132968.1	658787	659644		plus	immunoglobulin-like domain-containing protein		92740363	protein-coding		WP_044925293.1	285	RBI15_RS03120
NZ_CP132968.1	659656	661224		plus	tyrosine-protein kinase domain-containing protein		92740364	protein-coding		WP_306857581.1	522	RBI15_RS03125
NZ_CP132968.1	661217	662632		plus	tyrosine-protein kinase domain-containing protein		92740365	protein-coding		WP_118739338.1	471	RBI15_RS03130
NZ_CP132968.1	662881	663963		minus	LacI family DNA-binding transcriptional regulator		92740366	protein-coding		WP_009265264.1	360	RBI15_RS03135
